model,mode,case_id,replicate_index,category,semantic_program_id,template_family_id,provider_ok,latency_s,prompt_tokens,completion_tokens,estimated_cost_usd,response_sha256,json_valid,schema_valid,status_correct,order_exact,constraints_exact,state_preserved_when_blocked,semantic_ok,unsafe_state_change,unintended_drift,identity_error,identity_observable,identity_fidelity,operation_executable,authorized_write_precision,authorized_write_recall,collateral_write_count,status_error,order_error,constraint_error,operation_error,error
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,unavailable_add_019,2,unavailable_add,unavailable_add:template-03,unavailable_add:template-03,True,2.4292757511138916,1608.0,72.0,0.00036480000000000003,7398fda74923b9b2c0c16954a5148df970c40bdf9e873e23ab00f921711166c2,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite_with_ids,unavailable_add_019,2,unavailable_add,unavailable_add:template-03,unavailable_add:template-03,True,4.024176120758057,1272.0,148.0,0.0003432,c1f81e5e85303d2f6b5d246858da5ae03f89edc1684025c8b7707fa00739b674,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,json_patch,unavailable_add_017,2,unavailable_add,unavailable_add:template-01,unavailable_add:template-01,True,7.1197593212127686,1183.0,185.0,0.0003476,99c7022262c1b0c3ec3d7b7c9caf2a7ff2f1d901d8fcdffddca3bd5229a23046,True,True,True,True,True,True,False,False,False,False,True,True,False,1.0,1.0,0.0,False,False,False,True,missing_or_stale_version_test
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,unavailable_add_021,2,unavailable_add,unavailable_add:template-05,unavailable_add:template-05,True,3.423266649246216,1611.0,79.0,0.0003696,b1c22a207b88156d2d51a21c373f65f6773f35409f486aae70eee6976e97f1a9,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,json_patch,unavailable_add_019,2,unavailable_add,unavailable_add:template-03,unavailable_add:template-03,True,8.74838900566101,1182.0,157.0,0.0003306,ee37e6a4a398900b2886d7bcd5fd28421eb469cf5a5bbece6f514e962fe8686b,True,True,True,True,True,True,False,False,False,False,True,True,False,1.0,1.0,0.0,False,False,False,True,missing_or_stale_version_test
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite_with_ids,unavailable_add_018,2,unavailable_add,unavailable_add:template-02,unavailable_add:template-02,True,9.234157085418701,1275.0,184.0,0.0003654,9d35cb7b1176255ca0b478736fbc3f6ca19eb2d0b015111e2da1ddbf2d27ef07,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,unavailable_add_020,2,unavailable_add,unavailable_add:template-04,unavailable_add:template-04,True,6.959747076034546,1605.0,85.0,0.000372,9d3ef68e4af22e265bcc9a0ecc14e7d89b1032b799f907fa357ef522703362f4,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,json_patch,unavailable_add_018,2,unavailable_add,unavailable_add:template-02,unavailable_add:template-02,True,9.726140022277832,1185.0,200.0,0.000357,68c1918fd016d3c3a34ea744714193df57ed06e72280042fdbd8ab7b2b7df222,True,True,True,True,True,True,False,False,False,False,True,True,False,1.0,1.0,0.0,False,False,False,True,missing_or_stale_version_test
Qwen/Qwen3-235B-A22B-Instruct-2507,json_patch,unavailable_add_021,2,unavailable_add,unavailable_add:template-05,unavailable_add:template-05,True,5.10996413230896,1185.0,164.0,0.00033539999999999997,0c6b5e534c220b2a7c20ef02c82979aeff4f4e67f021f753f977c65db2b37834,True,True,True,True,True,True,False,False,False,False,True,True,False,1.0,1.0,0.0,False,False,False,True,missing_or_stale_version_test
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite_with_ids,unavailable_add_020,2,unavailable_add,unavailable_add:template-04,unavailable_add:template-04,True,7.988032579421997,1269.0,136.0,0.00033539999999999997,7a72795f1181614f4822be314fa226538068580cae56825b2b41ff50b81663ce,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,json_patch,unavailable_add_020,2,unavailable_add,unavailable_add:template-04,unavailable_add:template-04,True,8.335674285888672,1179.0,165.0,0.0003348,1ff5bf447aa307859fc4ac233991835c491ee8ee52d71023e373a83f59bd5cf9,True,True,True,True,True,True,False,False,False,False,True,True,False,1.0,1.0,0.0,False,False,False,True,missing_or_stale_version_test
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite_with_ids,unavailable_add_022,2,unavailable_add,unavailable_add:template-06,unavailable_add:template-06,True,3.190539836883545,1273.0,136.0,0.0003362,8aa667cc37c420295d3e798cffe7e14106f9634560302b2350b98ea99ecb2a7f,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,unavailable_add_023,2,unavailable_add,unavailable_add:template-07,unavailable_add:template-07,True,2.265155076980591,1606.0,85.0,0.0003722,79fc570c6892c88d18c58afb299d13131d2c8e3b5d762ee7444fe9999ff9b7bf,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,unavailable_add_022,2,unavailable_add,unavailable_add:template-06,unavailable_add:template-06,True,5.504846811294556,1609.0,83.0,0.0003716,351a833afa49a46c94907cd281eb2119bf62fd1c8f2dee9b196894a7d399ad28,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite_with_ids,unavailable_add_021,2,unavailable_add,unavailable_add:template-05,unavailable_add:template-05,True,6.675798177719116,1275.0,147.0,0.0003432,bdf21474eccd2dba944eb7d166d9986b48e67c8892a2be2e4281bc021d314bff,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,json_patch,unavailable_add_023,2,unavailable_add,unavailable_add:template-07,unavailable_add:template-07,True,5.502806186676025,1180.0,190.0,0.00035,3c7909800ed5eab62f3e49df29d944773e81f5654875a4fd55ca3bbac6ae90e1,True,True,True,True,True,True,False,False,False,False,True,True,False,1.0,1.0,0.0,False,False,False,True,missing_or_stale_version_test
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite_with_ids,unavailable_add_024,2,unavailable_add,unavailable_add:template-00,unavailable_add:template-00,True,4.827117204666138,1270.0,125.0,0.000329,06f6f965439eab8d1547785d177c54d22f11218d31f5754fea69b6fb88a9b012,True,True,False,False,True,False,False,True,False,False,True,True,True,0.0,0.0,1.0,True,True,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,unavailable_add_024,2,unavailable_add,unavailable_add:template-00,unavailable_add:template-00,True,3.231400966644287,1606.0,119.0,0.0003926,12a4c031b1e702d30bef10dabf457c7c798026103cb69bc8d5ae70a0e17f7a17,True,True,False,False,True,False,False,True,False,False,True,True,True,0.0,0.0,1.0,True,True,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,unavailable_add_025,2,unavailable_add,unavailable_add:template-01,unavailable_add:template-01,True,2.467323064804077,1609.0,88.0,0.00037459999999999994,4a2f91e91d3dfcb31a46375a835f743ef74f6e3afc93bcd500501be0359dccb0,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite_with_ids,unavailable_add_023,2,unavailable_add,unavailable_add:template-07,unavailable_add:template-07,True,7.152930021286011,1270.0,125.0,0.000329,a2907108566281b660e97ba84786467415976e7a6eac15868414779ba7c3a283,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,json_patch,unavailable_add_022,2,unavailable_add,unavailable_add:template-06,unavailable_add:template-06,True,8.913982152938843,1183.0,182.0,0.00034579999999999995,ac19992defa1f8af2dd6b4c73ea37c68a5d53fbcba096030ca73831cce9cf356,True,True,True,True,True,True,False,False,False,False,True,True,False,1.0,1.0,0.0,False,False,False,True,missing_or_stale_version_test
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,unavailable_add_026,2,unavailable_add,unavailable_add:template-02,unavailable_add:template-02,True,2.9267139434814453,1609.0,112.0,0.00038899999999999997,61ba1a8f353b0b0d6e941dc83e738a21c0cedeb24d4c155dae44490630db283f,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,json_patch,unavailable_add_024,2,unavailable_add,unavailable_add:template-00,unavailable_add:template-00,True,7.452308177947998,1180.0,193.0,0.0003518,1176b3b91ed362f46fb6894d3e0bea7ab91b29a72d5d4300c8fed9fe76f31cae,True,True,False,True,True,True,False,True,False,False,True,True,False,1.0,1.0,0.0,True,False,False,True,missing_or_stale_version_test
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite_with_ids,unavailable_add_026,2,unavailable_add,unavailable_add:template-02,unavailable_add:template-02,True,3.193084716796875,1273.0,140.0,0.0003386,09ad2604992e37905f8c3c5f2c79df40a2661a6d23bca2cb6a8078d8eed08fdb,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite_with_ids,unavailable_add_025,2,unavailable_add,unavailable_add:template-01,unavailable_add:template-01,True,5.155477046966553,1273.0,138.0,0.0003374,6bd5adba5136fcf29a2dbcbef2ece1d5cfb4444cf692f9d62c22a52997e13512,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite_with_ids,unavailable_add_027,2,unavailable_add,unavailable_add:template-03,unavailable_add:template-03,True,2.792832136154175,1272.0,122.0,0.0003276,d07006f8678f8905b7a1fe439deb2e8187d62e074cc77a4e059b8d0745deee7b,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,json_patch,unavailable_add_025,2,unavailable_add,unavailable_add:template-01,unavailable_add:template-01,True,6.251340866088867,1183.0,201.0,0.00035719999999999995,a697179ce5d4e7a0151222e0b55b1d434890b21d1e64151c8fb96f2032050da5,True,True,True,True,True,True,False,False,False,False,True,True,False,1.0,1.0,0.0,False,False,False,True,missing_or_stale_version_test
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,unavailable_add_027,2,unavailable_add,unavailable_add:template-03,unavailable_add:template-03,True,2.022118091583252,1608.0,116.0,0.0003912,cb4a420f97d45dbe2e96f21b5a7de36901e776a35ab8f839c245a979de3d5547,True,True,False,False,True,False,False,True,False,False,True,True,True,0.0,0.0,1.0,True,True,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,unavailable_add_028,2,unavailable_add,unavailable_add:template-04,unavailable_add:template-04,True,2.1336770057678223,1611.0,102.0,0.0003834,f69c0eda095dd64d6f4fa7ae8127ec2df9203c0bf917b93d5a6cdccd84c136ba,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,json_patch,unavailable_add_027,2,unavailable_add,unavailable_add:template-03,unavailable_add:template-03,True,3.3635077476501465,1182.0,192.0,0.0003516,ca848a9c33d29cb3749261bacaeb39ef59fb0f8ce043deb90e8ffd4e986063d7,True,True,False,True,True,True,False,True,False,False,True,True,False,1.0,1.0,0.0,True,False,False,True,missing_or_stale_version_test
Qwen/Qwen3-235B-A22B-Instruct-2507,json_patch,unavailable_add_026,2,unavailable_add,unavailable_add:template-02,unavailable_add:template-02,True,4.464014053344727,1183.0,196.0,0.0003542,0aae0c95809c6525d7450300149a3da21c3e9df835c30558a6d9afb994d90538,True,True,True,True,True,True,False,False,False,False,True,True,False,1.0,1.0,0.0,False,False,False,True,missing_or_stale_version_test
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite_with_ids,unavailable_add_028,2,unavailable_add,unavailable_add:template-04,unavailable_add:template-04,True,2.826303243637085,1275.0,141.0,0.00033959999999999996,6d688eaa7b6582b707d864fc25e5a56a57909e1f1d947dbcaff2e718ee6a0a71,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,json_patch,unavailable_add_028,2,unavailable_add,unavailable_add:template-04,unavailable_add:template-04,True,3.3133718967437744,1185.0,164.0,0.00033539999999999997,23d148632919c4c92972f246acea07fe3036e6f23622f2c6e10459f2ce261d24,True,True,True,True,True,True,False,False,False,False,True,True,False,1.0,1.0,0.0,False,False,False,True,missing_or_stale_version_test
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,unavailable_add_029,2,unavailable_add,unavailable_add:template-05,unavailable_add:template-05,True,2.2323241233825684,1614.0,84.0,0.00037319999999999996,4267779dafa6af89adbfda7227392d467e85d7f12c46bd7cadbe0b0822cab3ff,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite_with_ids,unavailable_add_029,2,unavailable_add,unavailable_add:template-05,unavailable_add:template-05,True,2.7834579944610596,1278.0,145.0,0.0003426,738c7206b3aa5e6cc80827e4aa8ec90f9371c423ec2d58225686f2908d9a70be,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,stale_reference_000,2,stale_reference,stale_reference:template-00,stale_reference:template-00,True,1.7761242389678955,1608.0,64.0,0.00036,bfe1781c641983d8a37a3d54262136807120f1c034073fdfaa63ca471135d8ca,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,json_patch,unavailable_add_029,2,unavailable_add,unavailable_add:template-05,unavailable_add:template-05,True,3.433086395263672,1188.0,165.0,0.0003366,21496341f5ca026488f8312795188e2691064506f9b2a680b880f26c9e91a5fd,True,True,True,True,True,True,False,False,False,False,True,True,False,1.0,1.0,0.0,False,False,False,True,missing_or_stale_version_test
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,stale_reference_001,2,stale_reference,stale_reference:template-01,stale_reference:template-01,True,1.940134048461914,1612.0,89.0,0.0003758,61b44f5abe4d6d9ea8161f57980faa56454f808c3c8407f856fdab751f335e76,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite_with_ids,stale_reference_000,2,stale_reference,stale_reference:template-00,stale_reference:template-00,True,3.453266143798828,1272.0,155.0,0.0003474,b596541b8116809730a43bc68b5a0cbae3a6e56c49f5e7ada897f885fc0d3ad5,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,json_patch,stale_reference_000,2,stale_reference,stale_reference:template-00,stale_reference:template-00,True,3.33982515335083,1182.0,167.0,0.0003366,25649b51b75aac449d110edcda7ebb352554d10b61ce048db3316c6b43a22835,True,True,True,True,True,True,False,False,False,False,True,True,False,1.0,1.0,0.0,False,False,False,True,missing_or_stale_version_test
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,stale_reference_002,2,stale_reference,stale_reference:template-02,stale_reference:template-02,True,1.57871413230896,1615.0,102.0,0.0003842,d9acb815deaf4942c7106a0bfd25b67a64f8d197c3deb9709571cc3ecddeb527,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,json_patch,stale_reference_001,2,stale_reference,stale_reference:template-01,stale_reference:template-01,True,2.7349419593811035,1186.0,171.0,0.0003398,4b116f90a50b224d22142840bc738a67fe5308044879a3cd31adac52df779855,True,True,True,True,True,True,False,False,False,False,True,True,False,1.0,1.0,0.0,False,False,False,True,missing_or_stale_version_test
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite_with_ids,stale_reference_001,2,stale_reference,stale_reference:template-01,stale_reference:template-01,True,2.4553608894348145,1276.0,158.0,0.00034999999999999994,52e38d3aa7585e969a33ae6c738416ea6725bea28f93301a787696218941ac0d,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite_with_ids,stale_reference_002,2,stale_reference,stale_reference:template-02,stale_reference:template-02,True,3.037184000015259,1279.0,158.0,0.00035059999999999996,37b70d6b574e3f5509e60a9fb21665d2d12734808df0e9039c97f767f778b2cc,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,stale_reference_004,2,stale_reference,stale_reference:template-04,stale_reference:template-04,True,4.487928152084351,1616.0,108.0,0.000388,051ed05a9cedf3dbf44fc612075a132b1e994f72dc642814b4157953e17aa0f1,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,stale_reference_003,2,stale_reference,stale_reference:template-03,stale_reference:template-03,True,4.900140047073364,1615.0,129.0,0.0004004,3162e376fab9c01c99558dbb1836792cd5c68d5ea40b5df398c271dace626b05,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,json_patch,stale_reference_003,2,stale_reference,stale_reference:template-03,stale_reference:template-03,True,5.599705934524536,1189.0,193.0,0.0003536,9a659dab1293669211f76f30fa97afb0df21d1d369a2a80af2641a1823c5eb8d,True,True,True,True,True,True,False,False,False,False,True,True,False,1.0,1.0,0.0,False,False,False,True,missing_or_stale_version_test
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite_with_ids,stale_reference_003,2,stale_reference,stale_reference:template-03,stale_reference:template-03,True,5.0230326652526855,1279.0,147.0,0.000344,3828d2ec6cbd0ffc4e6a419846c2593e360f420979b0a1b861476f2fa8e85e9c,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,json_patch,stale_reference_002,2,stale_reference,stale_reference:template-02,stale_reference:template-02,True,5.945498943328857,1189.0,208.0,0.0003626,cd04fe6260c2f1eab859b2319456f70ebc12360ea9df8605f2403da91a63c531,True,True,True,True,True,True,False,False,False,False,True,True,False,1.0,1.0,0.0,False,False,False,True,missing_or_stale_version_test
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,stale_reference_005,2,stale_reference,stale_reference:template-05,stale_reference:template-05,True,3.4085168838500977,1613.0,83.0,0.0003724,8f2cf2f8795a4148f22a8f27339deaeeb0b580a04f9dcaf34d1ff02287b1d5d0,True,True,True,True,True,True,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
