model,mode,case_id,category,provider_ok,latency_s,prompt_tokens,completion_tokens,json_valid,schema_valid,status_correct,order_exact,constraints_exact,state_preserved_when_blocked,semantic_ok,unsafe_state_change,unintended_drift,identity_error,operation_executable,status_error,order_error,constraint_error,operation_error,error
google/gemma-2-2b-it,line_patch,modifier_add_scoped_003,modifier_add_scoped,True,0.4008810520172119,1663,53,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,modifier_add_scoped_002,modifier_add_scoped,True,0.4831397533416748,1665,41,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,modifier_add_scoped_004,modifier_add_scoped,True,0.27281880378723145,1663,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,modifier_add_scoped_007,modifier_add_scoped,True,0.2505669593811035,1664,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,modifier_add_scoped_005,modifier_add_scoped,True,0.3323080539703369,1665,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,modifier_add_scoped_009,modifier_add_scoped,True,0.2843770980834961,1665,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,modifier_add_scoped_006,modifier_add_scoped,True,0.6019887924194336,1662,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,modifier_reversal_000,modifier_reversal,True,0.23691797256469727,1664,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,modifier_reversal_001,modifier_reversal,True,0.236602783203125,1627,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,modifier_reversal_002,modifier_reversal,True,0.5240159034729004,1628,63,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,line_patch,modifier_reversal_004,modifier_reversal,True,0.2664680480957031,1628,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,modifier_reversal_005,modifier_reversal,True,0.25792527198791504,1628,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,modifier_reversal_006,modifier_reversal,True,0.262131929397583,1666,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,modifier_reversal_007,modifier_reversal,True,0.4795820713043213,1629,55,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,line_patch,modifier_reversal_008,modifier_reversal,True,0.5047900676727295,1629,67,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,line_patch,modifier_reversal_009,modifier_reversal,True,0.3255469799041748,1669,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_increase_001,quantity_increase,True,5.28457236289978,1658,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,line_patch,size_change_scoped_000,size_change_scoped,True,0.22824597358703613,1662,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_increase_007,quantity_increase,True,5.211838960647583,1660,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,line_patch,size_change_scoped_001,size_change_scoped,True,0.244384765625,1663,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,size_change_scoped_003,size_change_scoped,True,0.26595616340637207,1665,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,size_change_scoped_004,size_change_scoped,True,0.26430797576904297,1664,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_decrease_002,quantity_decrease,True,5.273890018463135,1662,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,line_patch,size_change_scoped_002,size_change_scoped,True,0.571850061416626,1666,50,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,line_patch,size_change_scoped_006,size_change_scoped,True,0.27829813957214355,1664,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,size_change_scoped_005,size_change_scoped,True,0.5075180530548096,1666,46,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,line_patch,size_change_scoped_007,size_change_scoped,True,0.3117060661315918,1665,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_decrease_007,quantity_decrease,True,5.275299072265625,1660,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,line_patch,quantity_decrease_008,quantity_decrease,True,5.285271167755127,1663,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,line_patch,size_change_scoped_009,size_change_scoped,True,0.29241394996643066,1667,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,size_change_scoped_008,size_change_scoped,True,0.4410388469696045,1667,46,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,line_patch,replace_item_001,replace_item,True,0.23320674896240234,1660,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,replace_item_000,replace_item,True,0.2513141632080078,1659,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,replace_item_004,replace_item,True,0.2683079242706299,1661,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,replace_item_007,replace_item,True,0.2584269046783447,1662,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,replace_item_002,replace_item,True,0.5213770866394043,1666,63,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,line_patch,replace_item_006,replace_item,True,0.30728793144226074,1661,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,replace_item_005,replace_item,True,0.5343270301818848,1666,73,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,line_patch,constraint_add_safe_000,constraint_add_safe,True,0.38541078567504883,1656,48,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
google/gemma-2-2b-it,line_patch,constraint_add_safe_001,constraint_add_safe,True,0.5049619674682617,1613,60,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
google/gemma-2-2b-it,line_patch,replace_item_008,replace_item,True,0.7149269580841064,1667,91,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,line_patch,constraint_add_safe_002,constraint_add_safe,True,0.3381669521331787,1620,41,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
google/gemma-2-2b-it,line_patch,modifier_add_scoped_008,modifier_add_scoped,True,5.450770139694214,1666,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,line_patch,constraint_add_safe_004,constraint_add_safe,True,0.2601308822631836,1614,25,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
google/gemma-2-2b-it,line_patch,constraint_add_safe_006,constraint_add_safe,True,0.2550680637359619,1658,25,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
google/gemma-2-2b-it,line_patch,constraint_add_safe_003,constraint_add_safe,True,0.38486576080322266,1659,38,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
google/gemma-2-2b-it,line_patch,constraint_add_safe_005,constraint_add_safe,True,0.3219289779663086,1620,37,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
google/gemma-2-2b-it,line_patch,constraint_add_safe_007,constraint_add_safe,True,0.3662991523742676,1615,42,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
google/gemma-2-2b-it,line_patch,constraint_add_safe_009,constraint_add_safe,True,0.3327629566192627,1661,41,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
google/gemma-2-2b-it,line_patch,constraint_add_safe_008,constraint_add_safe,True,0.45377397537231445,1621,40,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
google/gemma-2-2b-it,line_patch,constraint_new_conflict_000,constraint_new_conflict,True,0.453049898147583,1617,52,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
google/gemma-2-2b-it,line_patch,constraint_new_conflict_001,constraint_new_conflict,True,0.3942430019378662,1620,43,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
google/gemma-2-2b-it,line_patch,modifier_reversal_003,modifier_reversal,True,5.43612003326416,1667,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,line_patch,constraint_new_conflict_003,constraint_new_conflict,True,0.34828996658325195,1620,36,True,True,False,True,False,True,False,True,False,False,True,True,False,True,False,
google/gemma-2-2b-it,line_patch,constraint_new_conflict_007,constraint_new_conflict,True,0.34490299224853516,1622,42,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
google/gemma-2-2b-it,line_patch,constraint_new_conflict_006,constraint_new_conflict,True,0.34879398345947266,1619,42,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
google/gemma-2-2b-it,line_patch,constraint_new_conflict_002,constraint_new_conflict,True,0.5225930213928223,1623,71,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
google/gemma-2-2b-it,line_patch,constraint_new_conflict_004,constraint_new_conflict,True,0.3767697811126709,1621,26,True,True,False,True,False,True,False,True,False,False,True,True,False,True,False,
google/gemma-2-2b-it,line_patch,constraint_new_conflict_009,constraint_new_conflict,True,0.3645591735839844,1622,46,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
google/gemma-2-2b-it,line_patch,unavailable_add_001,unavailable_add,True,0.35423803329467773,1614,46,True,True,False,True,True,True,False,True,False,False,True,True,False,False,False,
google/gemma-2-2b-it,line_patch,constraint_new_conflict_008,constraint_new_conflict,True,0.6618258953094482,1624,75,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
google/gemma-2-2b-it,line_patch,unavailable_add_002,unavailable_add,True,0.5169291496276855,1619,60,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,
google/gemma-2-2b-it,line_patch,unavailable_add_003,unavailable_add,True,0.3257308006286621,1615,40,True,True,False,True,True,True,False,True,False,False,True,True,False,False,False,
google/gemma-2-2b-it,line_patch,unavailable_add_004,unavailable_add,True,0.41063666343688965,1615,51,True,True,False,True,True,True,False,True,False,False,True,True,False,False,False,
google/gemma-2-2b-it,line_patch,unavailable_add_000,unavailable_add,True,0.8341329097747803,1612,126,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,
google/gemma-2-2b-it,line_patch,unavailable_add_007,unavailable_add,True,0.3772261142730713,1616,46,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,
google/gemma-2-2b-it,line_patch,unavailable_add_005,unavailable_add,True,0.5293781757354736,1619,71,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,
google/gemma-2-2b-it,line_patch,unavailable_add_006,unavailable_add,True,0.5491929054260254,1614,38,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,
google/gemma-2-2b-it,line_patch,unavailable_add_008,unavailable_add,True,0.4489619731903076,1620,60,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,
google/gemma-2-2b-it,line_patch,unavailable_add_009,unavailable_add,True,0.5859220027923584,1617,70,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,
google/gemma-2-2b-it,line_patch,stale_reference_002,stale_reference,True,0.449509859085083,1617,39,True,True,False,True,True,True,False,True,False,False,True,True,False,False,False,
google/gemma-2-2b-it,line_patch,stale_reference_001,stale_reference,True,0.4737129211425781,1615,58,True,True,False,True,True,True,False,True,False,False,True,True,False,False,False,
