model,mode,case_id,category,provider_ok,latency_s,prompt_tokens,completion_tokens,json_valid,schema_valid,status_correct,order_exact,constraints_exact,state_preserved_when_blocked,semantic_ok,unsafe_state_change,unintended_drift,identity_error,operation_executable,status_error,order_error,constraint_error,operation_error,error
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_007,size_change_scoped,True,6.888446092605591,1348,175,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_010,size_change_scoped,True,5.740320920944214,1346,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_009,size_change_scoped,True,7.012922048568726,1345,175,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_011,size_change_scoped,True,5.857542991638184,1342,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_012,size_change_scoped,True,6.115947961807251,1337,141,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_013,size_change_scoped,True,6.808840274810791,1345,177,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_015,size_change_scoped,True,5.973753213882446,1349,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_017,size_change_scoped,True,5.800430774688721,1347,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_014,size_change_scoped,True,7.415359973907471,1352,179,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_018,size_change_scoped,True,5.771863222122192,1348,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_016,size_change_scoped,True,7.203985929489136,1352,179,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_019,size_change_scoped,True,6.029399156570435,1345,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_020,size_change_scoped,True,6.101485013961792,1334,141,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_023,size_change_scoped,True,5.987018823623657,1349,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_022,size_change_scoped,True,6.118160009384155,1354,155,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_021,size_change_scoped,True,7.641509056091309,1345,186,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_024,size_change_scoped,True,6.133272171020508,1351,155,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_025,size_change_scoped,True,6.107680797576904,1347,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_026,size_change_scoped,True,6.0974440574646,1346,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_027,size_change_scoped,True,6.107516050338745,1345,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_028,size_change_scoped,True,5.856653928756714,1340,141,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_001,replace_item,True,5.625108003616333,1334,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_000,replace_item,True,6.555423974990845,1332,172,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_029,size_change_scoped,True,7.116968870162964,1348,183,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_002,replace_item,True,6.399662971496582,1343,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_003,replace_item,True,5.944518804550171,1340,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_005,replace_item,True,5.757608890533447,1341,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_006,replace_item,True,5.713128089904785,1335,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_004,replace_item,True,7.789741039276123,1343,195,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_009,replace_item,True,5.579610109329224,1337,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_010,replace_item,True,5.534044027328491,1342,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_011,replace_item,True,5.777582168579102,1340,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_013,replace_item,True,5.735677003860474,1340,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_014,replace_item,True,5.391635179519653,1338,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_007,replace_item,True,9.847836971282959,1348,261,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_016,replace_item,True,5.274615049362183,1338,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_017,replace_item,True,5.255122184753418,1339,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_008,replace_item,True,9.588517904281616,1338,258,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_012,replace_item,True,8.365561962127686,1345,209,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_018,replace_item,True,5.717580080032349,1344,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_019,replace_item,True,5.765493869781494,1343,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_021,replace_item,True,5.551573038101196,1340,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_022,replace_item,True,5.566493988037109,1340,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_020,replace_item,True,7.507504940032959,1342,198,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_027,replace_item,True,5.48937201499939,1343,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_015,replace_item,True,11.541855096817017,1349,310,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_025,replace_item,True,5.637030839920044,1339,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_024,replace_item,True,6.878235816955566,1337,173,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_029,replace_item,True,5.312488794326782,1343,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_028,replace_item,True,7.020040988922119,1348,190,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_026,replace_item,True,8.475956201553345,1342,215,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,replace_item_023,replace_item,True,9.720321893692017,1349,247,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_001,constraint_add_safe,True,6.051992893218994,1290,152,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_000,constraint_add_safe,True,7.4985809326171875,1330,197,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_003,constraint_add_safe,True,5.837761878967285,1331,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_002,constraint_add_safe,True,7.0137779712677,1297,177,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_005,constraint_add_safe,True,6.181717157363892,1341,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_006,constraint_add_safe,True,6.279863119125366,1340,155,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_008,constraint_add_safe,True,5.697491884231567,1336,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_007,constraint_add_safe,True,5.9467689990997314,1336,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_009,constraint_add_safe,True,6.244309902191162,1293,161,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_011,constraint_add_safe,True,5.71006178855896,1331,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_004,constraint_add_safe,True,9.55829405784607,1332,239,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_010,constraint_add_safe,True,7.095479249954224,1296,179,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_014,constraint_add_safe,True,6.2057507038116455,1343,155,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_015,constraint_add_safe,True,5.815044164657593,1337,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_013,constraint_add_safe,True,7.050255060195923,1340,181,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_019,constraint_add_safe,True,5.511672019958496,1334,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_012,constraint_add_safe,True,9.301299810409546,1334,244,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_016,constraint_add_safe,True,7.550094127655029,1336,197,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_018,constraint_add_safe,True,7.113106966018677,1298,178,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_017,constraint_add_safe,True,7.866459131240845,1295,203,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_021,constraint_add_safe,True,6.046504974365234,1340,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_022,constraint_add_safe,True,6.07530403137207,1345,155,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_023,constraint_add_safe,True,5.9582319259643555,1337,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_020,constraint_add_safe,True,8.464425086975098,1331,220,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_026,constraint_add_safe,True,6.053136825561523,1296,161,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_025,constraint_add_safe,True,6.637617826461792,1295,171,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_027,constraint_add_safe,True,5.845614194869995,1334,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_add_safe_024,constraint_add_safe,True,8.401344060897827,1335,217,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_new_conflict_000,constraint_new_conflict,True,5.276562929153442,1294,128,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,constraint_new_conflict_003,constraint_new_conflict,True,4.827188014984131,1297,128,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
